"Week","gu","pollutant"
2020-04-13,"서초구",42.4285714285714
2020-04-20,"서초구",46.8571428571429
2020-04-27,"서초구",45.4285714285714
2020-05-04,"서초구",35.8571428571429
2020-05-11,"서초구",56.7142857142857
2020-05-18,"서초구",32.7142857142857
2020-05-25,"서초구",38.8571428571429
2020-06-01,"서초구",49.7142857142857
2020-06-08,"서초구",48.1428571428571
2020-06-15,"서초구",44.8571428571429
2020-06-22,"서초구",33.7142857142857
2020-06-29,"서초구",33
2020-07-06,"서초구",23.5714285714286
2020-07-13,"서초구",24
2020-07-20,"서초구",14.7142857142857
2020-07-27,"서초구",14.1428571428571
2020-08-03,"서초구",20
2020-08-10,"서초구",21.7142857142857
2020-08-17,"서초구",27.4285714285714
2020-08-24,"서초구",19.5714285714286
2020-08-31,"서초구",17.4285714285714
2020-09-07,"서초구",17.5714285714286
2020-09-14,"서초구",24.8571428571429
2020-09-21,"서초구",14.4285714285714
2020-09-28,"서초구",28.4285714285714
2020-10-05,"서초구",19.1428571428571
2020-10-12,"서초구",34.7142857142857
2020-10-19,"서초구",54.1428571428571
2020-10-26,"서초구",50.4285714285714
2020-11-02,"서초구",51.4285714285714
2020-11-09,"서초구",57.5714285714286
2020-11-16,"서초구",39.4285714285714
2020-11-23,"서초구",34.2857142857143
2018-01-01,"성동구",47.4285714285714
2018-01-08,"성동구",44.8571428571429
2018-01-15,"성동구",87.7142857142857
2018-01-22,"성동구",35.1428571428571
2018-01-29,"성동구",45.1428571428571
2018-02-05,"성동구",53.2857142857143
2018-02-12,"성동구",52.6666666666667
2018-02-19,"성동구",64.8571428571429
2018-02-26,"성동구",64.5714285714286
2018-03-05,"성동구",39.4285714285714
2018-03-12,"성동구",49.1428571428571
2018-03-19,"성동구",24.5
2018-04-09,"성동구",51.4285714285714
2018-04-16,"성동구",69
2018-04-23,"성동구",41.4285714285714
2018-04-30,"성동구",48.2857142857143
2018-05-07,"성동구",35.4285714285714
2018-05-14,"성동구",39.2
2018-05-21,"성동구",44
2018-05-28,"성동구",53.6666666666667
2018-06-04,"성동구",47.5
2018-06-18,"성동구",50
2018-06-25,"성동구",41.3333333333333
2018-07-02,"성동구",11
2018-07-09,"성동구",20.2
2018-07-16,"성동구",33.4285714285714
2018-07-23,"성동구",34.4285714285714
2018-07-30,"성동구",28
2018-08-06,"성동구",20
2018-08-13,"성동구",25.1428571428571
2018-08-20,"성동구",22
2018-08-27,"성동구",17
2018-09-03,"성동구",22.8571428571429
2018-09-10,"성동구",19.5714285714286
2018-09-17,"성동구",27.1428571428571
2018-09-24,"성동구",16.7142857142857
2018-10-01,"성동구",24
2018-10-08,"성동구",25.2857142857143
2018-10-15,"성동구",35.8571428571429
2018-10-22,"성동구",34.4285714285714
2018-10-29,"성동구",31.5714285714286
2018-11-05,"성동구",50.1428571428571
2018-11-12,"성동구",40.4
2018-11-19,"성동구",34.1428571428571
2018-11-26,"성동구",76.2857142857143
2018-12-03,"성동구",30.1428571428571
2018-12-10,"성동구",42.4285714285714
2018-12-17,"성동구",62.2857142857143
2018-12-24,"성동구",39
2018-12-31,"성동구",56.7142857142857
2019-01-07,"성동구",76.4285714285714
2019-01-14,"성동구",99.5714285714286
2019-01-21,"성동구",59.8571428571429
2019-01-28,"성동구",72.5714285714286
2019-02-04,"성동구",67.5714285714286
2019-02-11,"성동구",54.5714285714286
2019-02-18,"성동구",69.4285714285714
2019-02-25,"성동구",103.285714285714
2019-03-04,"성동구",131.4
2019-03-11,"성동구",70.5
2019-03-18,"성동구",57.5714285714286
2019-03-25,"성동구",72.7142857142857
2019-04-01,"성동구",50.2857142857143
2019-04-08,"성동구",37.8571428571429
2019-04-15,"성동구",48.1428571428571
2019-04-22,"성동구",52.7142857142857
2019-04-29,"성동구",58.8571428571429
2019-05-06,"성동구",55
2019-05-13,"성동구",50.5714285714286
2019-05-20,"성동구",63.8571428571429
2019-05-27,"성동구",36.8571428571429
2019-06-03,"성동구",42.8571428571429
2019-06-10,"성동구",26.8571428571429
2019-06-17,"성동구",30.5714285714286
2019-06-24,"성동구",36.1428571428571
2019-07-01,"성동구",39
2019-07-08,"성동구",24.8571428571429
2019-07-15,"성동구",47.7142857142857
2019-07-22,"성동구",23
2019-07-29,"성동구",16.1428571428571
2019-08-05,"성동구",26.7142857142857
2019-08-12,"성동구",20.5714285714286
2019-08-19,"성동구",29.7142857142857
2019-08-26,"성동구",27
2019-09-02,"성동구",18.6
2019-09-09,"성동구",17.5714285714286
2019-09-16,"성동구",22.1428571428571
2019-09-23,"성동구",22.7142857142857
2019-09-30,"성동구",26.5714285714286
2019-10-07,"성동구",23.5714285714286
2019-10-14,"성동구",23.7142857142857
2019-10-21,"성동구",26.1428571428571
2019-10-28,"성동구",65.1428571428571
2019-11-04,"성동구",39.7142857142857
2019-11-11,"성동구",26.1428571428571
2019-11-18,"성동구",37.1428571428571
2019-11-25,"성동구",33.7142857142857
2019-12-02,"성동구",28.7142857142857
2019-12-09,"성동구",45.1428571428571
2019-12-16,"성동구",33.4285714285714
2019-12-23,"성동구",46.8571428571429
2019-12-30,"성동구",44.2857142857143
2020-01-06,"성동구",40.1428571428571
2020-01-13,"성동구",43.2857142857143
2020-01-20,"성동구",47.4285714285714
2020-01-27,"성동구",31.1428571428571
2020-02-03,"성동구",31.7142857142857
2020-02-10,"성동구",55.2857142857143
2020-02-17,"성동구",43
2020-02-24,"성동구",25
2020-03-02,"성동구",43.7142857142857
2020-03-09,"성동구",38.1428571428571
2020-03-16,"성동구",42.8571428571429
2020-03-23,"성동구",42.8571428571429
2020-03-30,"성동구",51.1428571428571
2020-04-06,"성동구",40.1428571428571
2020-04-13,"성동구",36.5714285714286
2020-04-20,"성동구",39.1428571428571
2020-04-27,"성동구",38
2020-05-04,"성동구",25.8571428571429
2020-05-11,"성동구",41.4285714285714
2020-05-18,"성동구",26.2857142857143
2020-05-25,"성동구",33.1428571428571
2020-06-01,"성동구",40.7142857142857
2020-06-08,"성동구",41.4285714285714
2020-06-15,"성동구",36.4285714285714
2020-06-22,"성동구",28.4285714285714
2020-06-29,"성동구",28.4285714285714
2020-07-06,"성동구",21.2857142857143
2020-07-13,"성동구",21.4285714285714
2020-07-20,"성동구",15.5714285714286
2020-07-27,"성동구",15.2857142857143
2020-08-03,"성동구",21.7142857142857
2020-08-10,"성동구",24.4285714285714
2020-08-17,"성동구",29.8571428571429
2020-08-24,"성동구",23
2020-08-31,"성동구",18.7142857142857
2020-09-07,"성동구",17.4285714285714
2020-09-14,"성동구",21.4285714285714
2020-09-21,"성동구",12.4285714285714
2020-09-28,"성동구",24.1428571428571
2020-10-05,"성동구",17.8571428571429
2020-10-12,"성동구",28.8571428571429
2020-10-19,"성동구",39.4285714285714
2020-10-26,"성동구",41.7142857142857
2020-11-02,"성동구",40.1428571428571
2020-11-09,"성동구",48.7142857142857
2020-11-16,"성동구",34.7142857142857
2020-11-23,"성동구",31
2018-01-01,"성북구",48.4285714285714
2018-01-08,"성북구",44
2018-01-15,"성북구",84.1428571428571
2018-01-22,"성북구",35.1428571428571
2018-01-29,"성북구",42.8571428571429
2018-02-05,"성북구",51.2857142857143
2018-02-12,"성북구",51.1666666666667
2018-02-19,"성북구",60.8571428571429
2018-02-26,"성북구",65.4285714285714
2018-03-05,"성북구",36
2018-03-12,"성북구",44
2018-03-19,"성북구",26.5
2018-04-09,"성북구",50.1428571428571
2018-04-16,"성북구",67.1666666666667
2018-04-23,"성북구",40.2857142857143
2018-04-30,"성북구",48.4285714285714
2018-05-07,"성북구",37.8571428571429
2018-05-14,"성북구",42.4
2018-05-21,"성북구",46
2018-05-28,"성북구",52.6666666666667
2018-06-04,"성북구",46
2018-06-18,"성북구",45
2018-06-25,"성북구",44.3333333333333
2018-07-02,"성북구",12.8
2018-07-09,"성북구",24.2
2018-07-16,"성북구",36.5714285714286
2018-07-23,"성북구",38.5714285714286
2018-07-30,"성북구",30.8571428571429
2018-08-06,"성북구",23
2018-08-13,"성북구",25.5714285714286
2018-08-20,"성북구",23.4285714285714
2018-08-27,"성북구",19.2857142857143
2018-09-03,"성북구",27.5714285714286
2018-09-10,"성북구",19.8571428571429
2018-09-17,"성북구",29.8571428571429
2018-09-24,"성북구",16.1428571428571
2018-10-01,"성북구",22
2018-10-08,"성북구",25.1428571428571
2018-10-15,"성북구",32.5714285714286
2018-10-22,"성북구",36.1428571428571
2018-10-29,"성북구",31.7142857142857
2018-11-05,"성북구",52
2018-11-12,"성북구",44.8
2018-11-19,"성북구",33.7142857142857
2018-11-26,"성북구",78.5714285714286
2018-12-03,"성북구",31.1428571428571
2018-12-10,"성북구",44.4285714285714
2018-12-17,"성북구",59.4285714285714
2018-12-24,"성북구",35.8571428571429
2018-12-31,"성북구",46.5714285714286
2019-01-07,"성북구",67.4285714285714
2019-01-14,"성북구",84.7142857142857
2019-01-21,"성북구",52
2019-01-28,"성북구",60.2857142857143
2019-02-04,"성북구",64
2019-02-11,"성북구",43.5714285714286
2019-02-18,"성북구",52.5714285714286
2019-02-25,"성북구",83.5714285714286
2019-03-04,"성북구",119.6
2019-03-11,"성북구",51.5
2019-03-18,"성북구",44
2019-03-25,"성북구",54.8571428571429
2019-04-01,"성북구",46.2857142857143
2019-04-08,"성북구",36
2019-04-15,"성북구",43.8571428571429
2019-04-22,"성북구",46.4285714285714
2019-04-29,"성북구",59.5714285714286
2019-05-06,"성북구",60.2857142857143
2019-05-13,"성북구",49.5714285714286
2019-05-20,"성북구",71.1428571428571
2019-05-27,"성북구",41.1428571428571
2019-06-03,"성북구",46.8571428571429
2019-06-10,"성북구",28.4285714285714
2019-06-17,"성북구",27.5714285714286
2019-06-24,"성북구",24.5714285714286
2019-07-01,"성북구",29.8571428571429
2019-07-08,"성북구",14.2857142857143
2019-07-15,"성북구",31.4285714285714
2019-07-22,"성북구",25.7142857142857
2019-07-29,"성북구",20.1428571428571
2019-08-05,"성북구",28.2857142857143
2019-08-12,"성북구",19.7142857142857
2019-08-19,"성북구",36.8571428571429
2019-08-26,"성북구",25.5714285714286
2019-09-02,"성북구",15.4
2019-09-09,"성북구",22.2857142857143
2019-09-16,"성북구",30.2857142857143
2019-09-23,"성북구",35.4285714285714
2019-09-30,"성북구",41.4285714285714
2019-10-07,"성북구",33.1428571428571
2019-10-14,"성북구",34.8571428571429
2019-10-21,"성북구",38.8571428571429
2019-10-28,"성북구",77.8571428571429
2019-11-04,"성북구",48.5714285714286
2019-11-11,"성북구",36.7142857142857
2019-11-18,"성북구",47.8571428571429
2019-11-25,"성북구",39.5714285714286
2019-12-02,"성북구",35.2857142857143
2019-12-09,"성북구",54.4285714285714
2019-12-16,"성북구",38.5714285714286
2019-12-23,"성북구",49.7142857142857
2019-12-30,"성북구",46
2020-01-06,"성북구",40
2020-01-13,"성북구",45.2857142857143
2020-01-20,"성북구",47.8571428571429
2020-01-27,"성북구",33
2020-02-03,"성북구",32.1428571428571
2020-02-10,"성북구",55.2857142857143
2020-02-17,"성북구",41.2
2020-02-24,"성북구",27.1428571428571
2020-03-02,"성북구",43.7142857142857
2020-03-09,"성북구",38.7142857142857
2020-03-16,"성북구",51.7142857142857
2020-03-23,"성북구",46.7142857142857
2020-03-30,"성북구",60
2020-04-06,"성북구",47.1428571428571
2020-04-13,"성북구",38.5714285714286
2020-04-20,"성북구",48.1428571428571
2020-04-27,"성북구",39.5714285714286
2020-05-04,"성북구",28.7142857142857
2020-05-11,"성북구",47.7142857142857
2020-05-18,"성북구",29.8571428571429
2020-05-25,"성북구",36.2857142857143
2020-06-01,"성북구",42.8571428571429
2020-06-08,"성북구",44.1428571428571
2020-06-15,"성북구",40.7142857142857
2020-06-22,"성북구",30.4285714285714
2020-06-29,"성북구",31.7142857142857
2020-07-06,"성북구",23.1428571428571
2020-07-13,"성북구",23.7142857142857
2020-07-20,"성북구",16.4285714285714
2020-07-27,"성북구",16.2857142857143
2020-08-03,"성북구",20.5714285714286
2020-08-10,"성북구",22.4285714285714
2020-08-17,"성북구",27.8571428571429
2020-08-24,"성북구",20.4285714285714
2020-08-31,"성북구",17.4285714285714
2020-09-07,"성북구",17.2857142857143
2020-09-14,"성북구",23.2857142857143
2020-09-21,"성북구",14.4285714285714
2020-09-28,"성북구",24.2857142857143
2020-10-05,"성북구",19.4285714285714
2020-10-12,"성북구",33.4285714285714
2020-10-19,"성북구",48.8571428571429
2020-10-26,"성북구",50.4285714285714
2020-11-02,"성북구",60.8571428571429
2020-11-09,"성북구",68.4285714285714
2020-11-16,"성북구",44.2857142857143
2020-11-23,"성북구",37.8571428571429
2018-01-01,"송파구",54.8571428571429
2018-01-08,"송파구",44.4285714285714
2018-01-15,"송파구",95.4285714285714
2018-01-22,"송파구",37.8571428571429
2018-01-29,"송파구",45.5714285714286
2018-02-05,"송파구",53.1428571428571
2018-02-12,"송파구",52.3333333333333
2018-02-19,"송파구",65.5714285714286
2018-02-26,"송파구",63.8571428571429
2018-03-05,"송파구",36.4285714285714
2018-03-12,"송파구",42.4285714285714
2018-03-19,"송파구",22.5
2018-04-09,"송파구",54
2018-04-16,"송파구",62.5
2018-04-23,"송파구",37.5714285714286
2018-04-30,"송파구",44.7142857142857
2018-05-07,"송파구",33
2018-05-14,"송파구",40.8
2018-05-21,"송파구",46
2018-05-28,"송파구",48.3333333333333
2018-06-04,"송파구",46
2018-06-18,"송파구",44
2018-06-25,"송파구",39.6666666666667
2018-07-02,"송파구",10
2018-07-09,"송파구",19.6
2018-07-16,"송파구",34.5714285714286
2018-07-23,"송파구",33.2857142857143
2018-07-30,"송파구",25.5714285714286
2018-08-06,"송파구",19.7142857142857
2018-08-13,"송파구",22.1428571428571
2018-08-20,"송파구",20.5714285714286
2018-08-27,"송파구",16
2018-09-03,"송파구",21.2857142857143
2018-09-10,"송파구",16.5714285714286
2018-09-17,"송파구",26.1428571428571
2018-09-24,"송파구",14.4285714285714
2018-10-01,"송파구",19.4285714285714
2018-10-08,"송파구",23.4285714285714
2018-10-15,"송파구",35.2857142857143
2018-10-22,"송파구",35.5714285714286
2018-10-29,"송파구",32.8571428571429
2018-11-05,"송파구",59.8571428571429
2018-11-12,"송파구",57.6
2018-11-19,"송파구",43.2857142857143
2018-11-26,"송파구",101.857142857143
2018-12-03,"송파구",34.5714285714286
2018-12-10,"송파구",46.1428571428571
2018-12-17,"송파구",68.8571428571429
2018-12-24,"송파구",38.5714285714286
2018-12-31,"송파구",52.7142857142857
2019-01-07,"송파구",72.2857142857143
2019-01-14,"송파구",89
2019-01-21,"송파구",51.4285714285714
2019-01-28,"송파구",62.5714285714286
2019-02-04,"송파구",59.2857142857143
2019-02-11,"송파구",45.8571428571429
2019-02-18,"송파구",59.5714285714286
2019-02-25,"송파구",88.5714285714286
2019-03-04,"송파구",113.6
2019-03-11,"송파구",55.5
2019-03-18,"송파구",47.8571428571429
2019-03-25,"송파구",57.4285714285714
2019-04-01,"송파구",44.8571428571429
2019-04-08,"송파구",34.5714285714286
2019-04-15,"송파구",43.8571428571429
2019-04-22,"송파구",47.4285714285714
2019-04-29,"송파구",55.8571428571429
2019-05-06,"송파구",51.8571428571429
2019-05-13,"송파구",46.8571428571429
2019-05-20,"송파구",61.4285714285714
2019-05-27,"송파구",34.1428571428571
2019-06-03,"송파구",41.1428571428571
2019-06-10,"송파구",27.5714285714286
2019-06-17,"송파구",27.5714285714286
2019-06-24,"송파구",27.7142857142857
2019-07-01,"송파구",28.8571428571429
2019-07-08,"송파구",17.1428571428571
2019-07-15,"송파구",31.4285714285714
2019-07-22,"송파구",19
2019-07-29,"송파구",14.5714285714286
2019-08-05,"송파구",22
2019-08-12,"송파구",16.7142857142857
2019-08-19,"송파구",25.4285714285714
2019-08-26,"송파구",21.2857142857143
2019-09-02,"송파구",14
2019-09-09,"송파구",14.5714285714286
2019-09-16,"송파구",19.2857142857143
2019-09-23,"송파구",24.4285714285714
2019-09-30,"송파구",26.4285714285714
2019-10-07,"송파구",23.1428571428571
2019-10-14,"송파구",26.4285714285714
2019-10-21,"송파구",27.8571428571429
2019-10-28,"송파구",58.7142857142857
2019-11-04,"송파구",38
2019-11-11,"송파구",27.4285714285714
2019-11-18,"송파구",34.8571428571429
2019-11-25,"송파구",31.5714285714286
2019-12-02,"송파구",27.1428571428571
2019-12-09,"송파구",40.8571428571429
2019-12-16,"송파구",32.2857142857143
2019-12-23,"송파구",45.8571428571429
2019-12-30,"송파구",44.5714285714286
2020-01-06,"송파구",40.2857142857143
2020-01-13,"송파구",43.5714285714286
2020-01-20,"송파구",47.7142857142857
2020-01-27,"송파구",31.5714285714286
2020-02-03,"송파구",32.5714285714286
2020-02-10,"송파구",54.4285714285714
2020-02-17,"송파구",39.2
2020-02-24,"송파구",25.8571428571429
2020-03-02,"송파구",44
2020-03-09,"송파구",38.8571428571429
2020-03-16,"송파구",43.7142857142857
2020-03-23,"송파구",44.7142857142857
2020-03-30,"송파구",51.8571428571429
2020-04-06,"송파구",43.7142857142857
2020-04-13,"송파구",39.5714285714286
2020-04-20,"송파구",43.1428571428571
2020-04-27,"송파구",39
2020-05-04,"송파구",26.8571428571429
2020-05-11,"송파구",43
2020-05-18,"송파구",27.4285714285714
2020-05-25,"송파구",32.2857142857143
2020-06-01,"송파구",43.8571428571429
2020-06-08,"송파구",43.1428571428571
2020-06-15,"송파구",37.8571428571429
2020-06-22,"송파구",30.4285714285714
2020-06-29,"송파구",28.5714285714286
2020-07-06,"송파구",21.7142857142857
2020-07-13,"송파구",21.8571428571429
2020-07-20,"송파구",14.8571428571429
2020-07-27,"송파구",15.7142857142857
2020-08-03,"송파구",23.2857142857143
2020-08-10,"송파구",24.5714285714286
2020-08-17,"송파구",31.2857142857143
2020-08-24,"송파구",22.5714285714286
2020-08-31,"송파구",18.1428571428571
2020-09-07,"송파구",17.4285714285714
2020-09-14,"송파구",22.5714285714286
2020-09-21,"송파구",14.7142857142857
2020-09-28,"송파구",26
2020-10-05,"송파구",18.8571428571429
2020-10-12,"송파구",32
2020-10-19,"송파구",41.2857142857143
2020-10-26,"송파구",43
2020-11-02,"송파구",41.7142857142857
2020-11-09,"송파구",50.5714285714286
2020-11-16,"송파구",34.8571428571429
2020-11-23,"송파구",32
2018-01-01,"양천구",42
2018-01-08,"양천구",41.5714285714286
2018-01-15,"양천구",78.7142857142857
2018-01-22,"양천구",29.4285714285714
2018-01-29,"양천구",36.5714285714286
2018-02-05,"양천구",45.1428571428571
2018-02-12,"양천구",42.5
2018-02-19,"양천구",56.1428571428571
2018-02-26,"양천구",57.7142857142857
2018-03-05,"양천구",35.4285714285714
2018-03-12,"양천구",42.8571428571429
2018-03-19,"양천구",25
2018-04-09,"양천구",39.7142857142857
2018-04-16,"양천구",49.6666666666667
2018-04-23,"양천구",33.8571428571429
2018-04-30,"양천구",39.5714285714286
2018-05-07,"양천구",28.1428571428571
2018-05-14,"양천구",37.4
2018-05-21,"양천구",30.5
2018-05-28,"양천구",43.6666666666667
2018-06-04,"양천구",33.5
2018-06-18,"양천구",54
2018-06-25,"양천구",43
2018-07-02,"양천구",9.6
2018-07-09,"양천구",24.4
2018-07-16,"양천구",31.2857142857143
2018-07-23,"양천구",38.7142857142857
2018-07-30,"양천구",30.8571428571429
2018-08-06,"양천구",23
2018-08-13,"양천구",22.4285714285714
2018-08-20,"양천구",20
2018-08-27,"양천구",15.8571428571429
2018-09-03,"양천구",22
2018-09-10,"양천구",16.8571428571429
2018-09-17,"양천구",23.7142857142857
2018-09-24,"양천구",13.8571428571429
2018-10-01,"양천구",17.5714285714286
2018-10-08,"양천구",23.1428571428571
2018-10-15,"양천구",32.1428571428571
2018-10-22,"양천구",33.7142857142857
2018-10-29,"양천구",32.8571428571429
2018-11-05,"양천구",57.2857142857143
2018-11-12,"양천구",46.4
2018-11-19,"양천구",32.2857142857143
2018-11-26,"양천구",68.2857142857143
2018-12-03,"양천구",28.7142857142857
2018-12-10,"양천구",41.7142857142857
2018-12-17,"양천구",70.5714285714286
2018-12-24,"양천구",38
2018-12-31,"양천구",53.5714285714286
2019-01-07,"양천구",80.8571428571429
2019-01-14,"양천구",100.714285714286
2019-01-21,"양천구",53.4285714285714
2019-01-28,"양천구",63
2019-02-04,"양천구",64.4285714285714
2019-02-11,"양천구",53.7142857142857
2019-02-18,"양천구",66.4285714285714
2019-02-25,"양천구",109.142857142857
2019-03-04,"양천구",148
2019-03-11,"양천구",60.5
2019-03-18,"양천구",51.1428571428571
2019-03-25,"양천구",59
2019-04-01,"양천구",46.2857142857143
2019-04-08,"양천구",37.1428571428571
2019-04-15,"양천구",46.4285714285714
2019-04-22,"양천구",49.5714285714286
2019-04-29,"양천구",61.5714285714286
2019-05-06,"양천구",54.1428571428571
2019-05-13,"양천구",52.1428571428571
2019-05-20,"양천구",63.5714285714286
2019-05-27,"양천구",33.8571428571429
2019-06-03,"양천구",35.2857142857143
2019-06-10,"양천구",25.5714285714286
2019-06-17,"양천구",25.1428571428571
2019-06-24,"양천구",33.2857142857143
2019-07-01,"양천구",36.8571428571429
2019-07-08,"양천구",21.4285714285714
2019-07-15,"양천구",45
2019-07-22,"양천구",30.5714285714286
2019-07-29,"양천구",23.8571428571429
2019-08-05,"양천구",36.1428571428571
2019-08-12,"양천구",25.5714285714286
2019-08-19,"양천구",34.4285714285714
2019-08-26,"양천구",27.4285714285714
2019-09-02,"양천구",19.6
2019-09-09,"양천구",22.8571428571429
2019-09-16,"양천구",25.7142857142857
2019-09-23,"양천구",31.8571428571429
2019-09-30,"양천구",37
2019-10-07,"양천구",28.5714285714286
2019-10-14,"양천구",35.4285714285714
2019-10-21,"양천구",37.2857142857143
2019-10-28,"양천구",79.5714285714286
2019-11-04,"양천구",48
2019-11-11,"양천구",36.4285714285714
2019-11-18,"양천구",49.2857142857143
2019-11-25,"양천구",47.1428571428571
2019-12-02,"양천구",40.7142857142857
2019-12-09,"양천구",62.1428571428571
2019-12-16,"양천구",43
2019-12-23,"양천구",56.1428571428571
2019-12-30,"양천구",55.8571428571429
2020-01-06,"양천구",47
2020-01-13,"양천구",55.1428571428571
2020-01-20,"양천구",60.1428571428571
2020-01-27,"양천구",37.8571428571429
2020-02-03,"양천구",37.5714285714286
2020-02-10,"양천구",61.4285714285714
2020-02-17,"양천구",48.6
2020-02-24,"양천구",28.7142857142857
2020-03-02,"양천구",51.1428571428571
2020-03-09,"양천구",45
2020-03-16,"양천구",49.2857142857143
2020-03-23,"양천구",50.5714285714286
2020-03-30,"양천구",58.4285714285714
2020-04-06,"양천구",45.1428571428571
2020-04-13,"양천구",40.8571428571429
2020-04-20,"양천구",44.8571428571429
2020-04-27,"양천구",39.7142857142857
2020-05-04,"양천구",29
2020-05-11,"양천구",45
2020-05-18,"양천구",29.7142857142857
2020-05-25,"양천구",34.5714285714286
2020-06-01,"양천구",42
2020-06-08,"양천구",43.8571428571429
2020-06-15,"양천구",40.1428571428571
2020-06-22,"양천구",28.7142857142857
2020-06-29,"양천구",32.7142857142857
2020-07-06,"양천구",23.5714285714286
2020-07-13,"양천구",21.2857142857143
2020-07-20,"양천구",15.7142857142857
2020-07-27,"양천구",17.5714285714286
2020-08-03,"양천구",25.1428571428571
2020-08-10,"양천구",25.8571428571429
2020-08-17,"양천구",31.7142857142857
2020-08-24,"양천구",23.7142857142857
2020-08-31,"양천구",20.2857142857143
2020-09-07,"양천구",21
2020-09-14,"양천구",25.4285714285714
2020-09-21,"양천구",14.4285714285714
2020-09-28,"양천구",27.8571428571429
2020-10-05,"양천구",20.5714285714286
2020-10-12,"양천구",31.8571428571429
2020-10-19,"양천구",47.5714285714286
2020-10-26,"양천구",49
2020-11-02,"양천구",48
2020-11-09,"양천구",61.2857142857143
2020-11-16,"양천구",43.2857142857143
2020-11-23,"양천구",38.1428571428571
2018-01-01,"영등포구",50.8571428571429
2018-01-08,"영등포구",47.8571428571429
2018-01-15,"영등포구",94.8571428571429
2018-01-22,"영등포구",36.7142857142857
2018-01-29,"영등포구",46.5714285714286
2018-02-05,"영등포구",54.4285714285714
2018-02-12,"영등포구",57.1666666666667
2018-02-19,"영등포구",69.8571428571429
2018-02-26,"영등포구",71.1428571428571
2018-03-05,"영등포구",43
2018-03-12,"영등포구",50.8571428571429
2018-03-19,"영등포구",28
2018-04-09,"영등포구",54.7142857142857
2018-04-16,"영등포구",64.6666666666667
2018-04-23,"영등포구",44.4285714285714
2018-04-30,"영등포구",55.2857142857143
2018-05-07,"영등포구",43.1428571428571
2018-05-14,"영등포구",51.4
2018-05-21,"영등포구",44
2018-05-28,"영등포구",61.3333333333333
2018-06-04,"영등포구",49
2018-06-18,"영등포구",73
2018-06-25,"영등포구",51.3333333333333
2018-07-02,"영등포구",14.4
2018-07-09,"영등포구",26.4
2018-07-16,"영등포구",39
2018-07-23,"영등포구",41
2018-07-30,"영등포구",36
2018-08-06,"영등포구",27.1428571428571
2018-08-13,"영등포구",31.1428571428571
2018-08-20,"영등포구",31.5714285714286
2018-08-27,"영등포구",24.2857142857143
2018-09-03,"영등포구",36.4285714285714
2018-09-10,"영등포구",26.4285714285714
2018-09-17,"영등포구",40.1428571428571
2018-09-24,"영등포구",20.8571428571429
2018-10-01,"영등포구",27.5714285714286
2018-10-08,"영등포구",36.5714285714286
2018-10-15,"영등포구",51.2857142857143
2018-10-22,"영등포구",52.2857142857143
2018-10-29,"영등포구",39.7142857142857
2018-11-05,"영등포구",62.7142857142857
2018-11-12,"영등포구",46.4
2018-11-19,"영등포구",35.1428571428571
2018-11-26,"영등포구",74
2018-12-03,"영등포구",32.7142857142857
2018-12-10,"영등포구",46.7142857142857
2018-12-17,"영등포구",71
2018-12-24,"영등포구",37.8571428571429
2018-12-31,"영등포구",50.2857142857143
2019-01-07,"영등포구",74.2857142857143
2019-01-14,"영등포구",90.8571428571429
2019-01-21,"영등포구",54.8571428571429
2019-01-28,"영등포구",66
2019-02-04,"영등포구",61.8571428571429
2019-02-11,"영등포구",48.7142857142857
2019-02-18,"영등포구",62.7142857142857
2019-02-25,"영등포구",97.4285714285714
2019-03-04,"영등포구",124.4
2019-03-11,"영등포구",61.5
2019-03-18,"영등포구",54.4285714285714
2019-03-25,"영등포구",64.1428571428571
2019-04-01,"영등포구",53.1428571428571
2019-04-08,"영등포구",44.7142857142857
2019-04-15,"영등포구",55.1428571428571
2019-04-22,"영등포구",58.7142857142857
2019-04-29,"영등포구",69.1428571428571
2019-05-06,"영등포구",62.5714285714286
2019-05-13,"영등포구",58.2857142857143
2019-05-20,"영등포구",72.4285714285714
2019-05-27,"영등포구",42.4285714285714
2019-06-03,"영등포구",46.7142857142857
2019-06-10,"영등포구",33.8571428571429
2019-06-17,"영등포구",35.1428571428571
2019-06-24,"영등포구",36.2857142857143
2019-07-01,"영등포구",32.8571428571429
2019-07-08,"영등포구",19.8571428571429
2019-07-15,"영등포구",39.4285714285714
2019-07-22,"영등포구",22.1428571428571
2019-07-29,"영등포구",16.8571428571429
2019-08-05,"영등포구",25.1428571428571
2019-08-12,"영등포구",20.1428571428571
2019-08-19,"영등포구",27.2857142857143
2019-08-26,"영등포구",23.8571428571429
2019-09-02,"영등포구",17.4
2019-09-09,"영등포구",16.8571428571429
2019-09-16,"영등포구",20.2857142857143
2019-09-23,"영등포구",26.2857142857143
2019-09-30,"영등포구",30.4285714285714
2019-10-07,"영등포구",22.7142857142857
2019-10-14,"영등포구",25.1428571428571
2019-10-21,"영등포구",26.7142857142857
2019-10-28,"영등포구",59.7142857142857
2019-11-04,"영등포구",36.4285714285714
2019-11-11,"영등포구",26.2857142857143
2019-11-18,"영등포구",34
2019-11-25,"영등포구",33
2019-12-02,"영등포구",28.5714285714286
2019-12-09,"영등포구",43.1428571428571
2019-12-16,"영등포구",29.7142857142857
2019-12-23,"영등포구",41.1428571428571
2019-12-30,"영등포구",45.1428571428571
