"측정일자","권역코드","권역명","측정소코드","측정소명","미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)","초미세먼지(㎍/㎥)"
"20190804","102","동북권","111142","성동구","25","14","0.053","0.024","0.4","0.003"
"20190804","102","동북권","111151","중랑구","25","19","0.013","0.013","0.3","0.005"
"20190804","102","동북권","111152","동대문구","26","22","0.048","0.018","0.3","0.004"
"20190804","102","동북권","111161","성북구","27","24","0.043","0.021","0.7","0.003"
"20190804","102","동북권","111171","도봉구","26","14","0.044","0.01","0.5","0.003"
"20190804","102","동북권","111291","강북구","40","23","0.039","0.011","0.3","0.002"
"20190804","102","동북권","111311","노원구","32","24","0.039","0.014","0.4","0.003"
"20190804","103","서남권","111212","강서구","34","28","0.053","0.022","0.4","0.003"
"20190804","103","서남권","111221","구로구","27","19","0.039","0.022","0.3","0.005"
"20190804","103","서남권","111231","영등포구","26","20","0.044","0.031","0.4","0.003"
"20190804","103","서남권","111241","동작구","35","26","0.042","0.021","0.4","0.002"
"20190804","103","서남권","111251","관악구","26","17","0.042","0.025","0.4","0.004"
"20190804","103","서남권","111281","금천구","36","24","0.039","0.02","0.4","0.003"
"20190804","103","서남권","111301","양천구","37","26","0.044","0.023","0.4","0.005"
"20190804","104","동남권","111261","강남구","31","20","0.043","0.015","0.3","0.004"
"20190804","104","동남권","111262","서초구","24","19","0.05","0.024","0.4","0.004"
"20190804","104","동남권","111273","송파구","23","15","0.051","0.021","0.2","0.002"
"20190804","104","동남권","111274","강동구","31","24","0.036","0.018","0.4","0.003"
"20190803","100","도심권","111121","중구","21","14","0.036","0.025","0.1","0.002"
"20190803","100","도심권","111123","종로구","21","15","0.031","0.02","0.4","0.004"
"20190803","100","도심권","111131","용산구","19","15","0.035","0.02","0.4","0.002"
"20190803","101","서북권","111181","은평구","23","17","0.039","0.014","0.4","0.004"
"20190803","101","서북권","111191","서대문구","19","7","0.039","0.011","0.6","0.003"
"20190803","101","서북권","111201","마포구","18","13","0.036","0.017","0.7","0.003"
"20190803","102","동북권","111141","광진구","22","16","0.037","0.016","0.7","0.005"
"20190803","102","동북권","111142","성동구","18","8","0.039","0.024","0.3","0.003"
"20190803","102","동북권","111151","중랑구","17","12","0.012","0.013","0.3","0.005"
"20190803","102","동북권","111152","동대문구","17","15","0.038","0.017","0.2","0.004"
"20190803","102","동북권","111161","성북구","20","17","0.034","0.02","0.6","0.003"
"20190803","102","동북권","111171","도봉구","16","8","0.038","0.009","0.4","0.003"
"20190803","102","동북권","111291","강북구","27","14","0.036","0.011","0.3","0.002"
"20190803","102","동북권","111311","노원구","22","14","0.03","0.014","0.3","0.003"
"20190803","103","서남권","111212","강서구","23","17","0.042","0.02","0.4","0.004"
"20190803","103","서남권","111221","구로구","19","11","0.035","0.017","0.3","0.004"
"20190803","103","서남권","111231","영등포구","20","14","0.029","0.031","0.4","0.002"
"20190803","103","서남권","111241","동작구","27","18","0.033","0.019","0.3","0.002"
"20190803","103","서남권","111251","관악구","18","7","0.034","0.023","0.3","0.004"
"20190803","103","서남권","111281","금천구","22","15","0.03","0.021","0.4","0.003"
"20190803","103","서남권","111301","양천구","26","16","0.035","0.019","0.4","0.004"
"20190803","104","동남권","111261","강남구","23","13","0.031","0.016","0.3","0.005"
"20190803","104","동남권","111262","서초구","19","14","0.032","0.024","0.3","0.004"
"20190803","104","동남권","111273","송파구","16","10","0.034","0.022","0.2","0.002"
"20190803","104","동남권","111274","강동구","21","15","0.026","0.016","0.3","0.003"
"20190802","100","도심권","111121","중구","19","12","0.022","0.02","0.1","0.002"
"20190802","100","도심권","111123","종로구","19","13","0.018","0.019","0.4","0.003"
"20190802","100","도심권","111131","용산구","19","12","0.017","0.021","0.3","0.002"
"20190802","101","서북권","111181","은평구","21","14","0.027","0.012","0.4","0.004"
"20190802","101","서북권","111191","서대문구","17","4","0.023","0.01","0.5","0.003"
"20190802","101","서북권","111201","마포구","15","11","0.023","0.013","0.6","0.004"
"20190802","102","동북권","111141","광진구","21","15","0.022","0.017","0.7","0.005"
"20190802","102","동북권","111142","성동구","18","6","0.02","0.027","0.3","0.003"
"20190802","102","동북권","111151","중랑구","17","11","0.024","0.013","0.2","0.005"
"20190802","102","동북권","111152","동대문구","17","13","0.023","0.017","0.2","0.004"
"20190802","102","동북권","111161","성북구","18","141","0.021","0.017","0.6","0.003"
"20190802","102","동북권","111171","도봉구","15","6","0.025","0.008","0.4","0.003"
"20190802","102","동북권","111291","강북구","24","10","0.024","0.009","0.3","0.002"
"20190802","102","동북권","111311","노원구","19","11","0.023","0.011","0.3","0.003"
"20190802","103","서남권","111212","강서구","19","13","0.021","0.015","0.2","0.003"
"20190802","103","서남권","111221","구로구","17","10","0.024","0.015","0.2","0.004"
"20190802","103","서남권","111231","영등포구","18","12","0.014","0.024","0.4","0.003"
"20190802","103","서남권","111241","동작구","23","15","0.024","0.015","0.3","0.002"
"20190802","103","서남권","111251","관악구","16","6","0.019","0.018","0.2","0.004"
"20190802","103","서남권","111281","금천구","20","13","0.024","0.018","0.3","0.003"
"20190802","103","서남권","111301","양천구","24","14","0.018","0.016","0.3","0.004"
"20190802","104","동남권","111261","강남구","23","12","0.018","0.017","0.3","0.005"
"20190802","104","동남권","111262","서초구","15","12","0.018","0.022","0.3","0.004"
"20190802","104","동남권","111273","송파구","16","10","0.021","0.024","0.2","0.002"
"20190802","104","동남권","111274","강동구","22","13","0.018","0.019","0.3","0.003"
"20190801","100","도심권","111121","중구","14","9","0.015","0.02","0.1","0.002"
"20190801","100","도심권","111123","종로구","14","9","0.014","0.018","0.4","0.003"
"20190801","100","도심권","111131","용산구","11","8","0.014","0.02","0.3","0.002"
"20190801","101","서북권","111181","은평구","17","13","0.02","0.013","0.4","0.004"
"20190801","101","서북권","111191","서대문구","12","4","0.017","0.01","0.6","0.003"
"20190801","101","서북권","111201","마포구","10","10","0.019","0.013","0.6","0.004"
"20190801","102","동북권","111141","광진구","15","11","0.015","0.016","0.6","0.005"
"20190801","102","동북권","111142","성동구","12","2","0.015","0.022","0.3","0.003"
"20190801","102","동북권","111151","중랑구","10","8","0.016","0.013","0.2","0.005"
"20190801","102","동북권","111152","동대문구","10","8","0.015","0.015","0.8","0.004"
"20190801","102","동북권","111161","성북구","16","3","0.015","0.018","0.6","0.003"
"20190801","102","동북권","111171","도봉구","11","5","0.018","0.009","0.4","0.003"
"20190801","102","동북권","111291","강북구","16","8","0.02","0.01","0.3","0.002"
"20190801","102","동북권","111311","노원구","14","9","0.017","0.014","0.3","0.003"
"20190801","103","서남권","111212","강서구","14","10","0.016","0.016","0.3","0.003"
"20190801","103","서남권","111221","구로구","9","5","0.022","0.012","0.2","0.004"
"20190801","103","서남권","111231","영등포구","12","9","0.011","0.02","0.4","0.002"
"20190801","103","서남권","111241","동작구","16","10","0.018","0.014","0.2","0.002"
"20190801","103","서남권","111251","관악구","10","4","0.013","0.015","0.2","0.004"
"20190801","103","서남권","111281","금천구","14","9","0.015","0.014","0.2","0.003"
"20190801","103","서남권","111301","양천구","16","9","0.014","0.014","0.2","0.004"
"20190801","104","동남권","111261","강남구","14","8","0.014","0.014","0.3","0.005"
"20190801","104","동남권","111262","서초구","10","9","0.022","0.019","0.2","0.004"
"20190801","104","동남권","111273","송파구","11","6","0.015","0.019","0.2","0.002"
"20190801","104","동남권","111274","강동구","13","9","0.01","0.017","0.3","0.003"
"20190731","100","도심권","111121","중구","19","10","0.015","0.025","0.1","0.002"
"20190731","100","도심권","111123","종로구","17","12","0.015","0.025","0.4","0.003"
"20190731","100","도심권","111131","용산구","16","12","0.014","0.024","0.3","0.002"
"20190731","101","서북권","111181","은평구","17","13","0.019","0.018","0.5","0.004"
"20190731","101","서북권","111191","서대문구","15","5","0.019","0.014","0.6","0.003"
"20190731","101","서북권","111201","마포구","14","9","0.02","0.016","0.7","0.003"
"20190731","102","동북권","111141","광진구","15","12","0.013","0.021","0.7","0.005"
"20190731","102","동북권","111142","성동구","14","3","0.015","0.026","0.3","0.002"
"20190731","102","동북권","111151","중랑구","13","8","0.015","0.017","0.3","0.006"
"20190731","102","동북권","111152","동대문구","14","11","0.015","0.02","1.1","0.004"
"20190731","102","동북권","111161","성북구","20","2","0.013","0.025","0.7","0.003"
"20190731","102","동북권","111171","도봉구","12","5","0.018","0.013","0.4","0.003"
"20190731","102","동북권","111291","강북구","17","8","0.02","0.017","0.3","0.002"
"20190731","102","동북권","111311","노원구","15","9","0.015","0.021","0.3","0.003"
"20190731","103","서남권","111212","강서구","18","11","0.019","0.017","0.3","0.003"
"20190731","103","서남권","111221","구로구","13","7","0.024","0.014","0.2","0.004"
"20190731","103","서남권","111231","영등포구","13","9","0.014","0.024","0.3","0.002"
"20190731","103","서남권","111241","동작구","23","12","0.019","0.015","0.3","0.002"
"20190731","103","서남권","111251","관악구","14","5","0.015","0.015","0.2","0.004"
"20190731","103","서남권","111281","금천구","18","10","0.015","0.017","0.3","0.003"
"20190731","103","서남권","111301","양천구","23","11","0.015","0.018","0.2","0.004"
"20190731","104","동남권","111261","강남구","21","11","0.015","0.015","0.3","0.004"
"20190731","104","동남권","111262","서초구","15","11","0.025","0.02","0.3","0.004"
"20190731","104","동남권","111273","송파구","11","7","0.017","0.019","0.2","0.002"
"20190731","104","동남권","111274","강동구","17","10","0.011","0.022","0.3","0.003"
"20190730","100","도심권","111121","중구","21","11","0.01","0.019","0.1","0.002"
"20190730","100","도심권","111123","종로구","19","12","0.013","0.015","0.3","0.003"
"20190730","100","도심권","111131","용산구","18","12","0.014","0.015","0.3","0.002"
"20190730","101","서북권","111181","은평구","19","14","0.015","0.012","0.3","0.004"
"20190730","101","서북권","111191","서대문구","19","6","0.015","0.007","0.5","0.002"
"20190730","101","서북권","111201","마포구","12","9","0.017","0.008","0.5","0.004"
"20190730","102","동북권","111141","광진구","22","16","0.015","0.011","0.6","0.005"
"20190730","102","동북권","111142","성동구","16","6","0.016","0.015","0.3","0.003"
"20190730","102","동북권","111151","중랑구","16","11","0.006","0.013","0.3","0.006"
"20190730","102","동북권","111152","동대문구","15","12","0.014","0.011","0.8","0.004"
"20190730","102","동북권","111161","성북구","23","3","0.012","0.017","0.6","0.003"
"20190730","102","동북권","111171","도봉구","16","7","0.015","0.008","0.4","0.003"
"20190730","102","동북권","111291","강북구","23","12","0.016","0.01","0.3","0.002"
"20190730","102","동북권","111311","노원구","21","13","0.011","0.015","0.3","0.003"
"20190730","103","서남권","111212","강서구","18","11","0.016","0.008","0.2","0.002"
"20190730","103","서남권","111221","구로구","13","8","0.035","0.008","0.2","0.004"
"20190730","103","서남권","111231","영등포구","16","11","0.012","0.015","0.3","0.002"
"20190730","103","서남권","111241","동작구","23","13","0.018","0.009","0.2","0.003"
"20190730","103","서남권","111251","관악구","14","4","0.031","0.01","0.1","0.004"
"20190730","103","서남권","111281","금천구","17","9","0.013","0.012","0.3","0.003"
"20190730","103","서남권","111301","양천구","22","10","0.013","0.009","0.2","0.004"
"20190730","104","동남권","111261","강남구","21","11","0.014","0.009","0.2","0.004"
"20190730","104","동남권","111262","서초구","14","11","0.024","0.012","0.2","0.004"
"20190730","104","동남권","111273","송파구","13","8","0.018","0.009","0.1","0.002"
"20190730","104","동남권","111274","강동구","19","12","0.012","0.012","0.2","0.003"
"20190729","100","도심권","111121","중구","16","8","0.007","0.017","0.1","0.002"
"20190729","100","도심권","111123","종로구","14","12","0.008","0.014","0.3","0.003"
"20190729","100","도심권","111131","용산구","12","7","0.009","0.014","0.2","0.002"
"20190729","101","서북권","111181","은평구","16","13","0.011","0.012","0","0.004"
"20190729","101","서북권","111191","서대문구","16","4","0.01","0.007","0.5","0.003"
